,y,x,mean_2017,median_2017,std_2017,MAD_2017,dRange_2017,qDiff_2017,iqRange_2017,forAge2017
1596,6716480.0,7900520.0,-13.44827586206896,-13.5,1.119304183381176,0.6999999999999993,4.300000000000001,2.960000000000001,1.3999999999999986,14.0
1597,6716480.0,7900540.0,-13.37931034482758,-13.4,1.1186134614333414,1.0,4.1,2.74,1.9000000000000004,14.0
1598,6716480.0,7900560.0,-13.43793103448276,-13.4,1.0141800809634685,0.5999999999999996,4.1,2.620000000000001,1.0,2.0
1599,6716480.0,7900640.0,-12.624137931034484,-12.6,1.20877686039087,1.0,4.700000000000001,2.8599999999999994,2.0,17.0
1600,6716480.0,7900660.0,-13.051724137931036,-13.0,1.1278972469875914,0.8000000000000007,4.1,3.259999999999998,1.5,17.0
1601,6716480.0,7900680.0,-13.789655172413797,-13.8,1.220611725546749,1.0,4.5,3.120000000000001,2.0,8.0
1602,6716480.0,7900700.0,-13.444827586206895,-13.2,1.2850831737194803,0.6999999999999993,4.999999999999998,3.3599999999999994,1.5,8.0
1603,6716480.0,7900720.0,-13.18965517241379,-13.2,1.2189155235321802,1.0,5.400000000000002,2.959999999999999,2.0,8.0
1604,6716480.0,7900740.0,-13.703448275862069,-13.9,1.2285350846521093,1.0999999999999996,4.399999999999999,3.24,1.5999999999999996,17.0
1605,6716480.0,7900760.0,-14.155172413793103,-13.8,1.2450138364821912,1.0,5.199999999999999,3.08,1.6999999999999993,4.0
1606,6716480.0,7900780.0,-14.382758620689652,-14.4,1.4113014208016368,0.9000000000000004,7.100000000000001,3.119999999999999,1.6000000000000014,4.0
1607,6716480.0,7900820.0,-13.644827586206898,-13.7,1.2823970569417236,1.0,5.5,2.719999999999999,2.0999999999999996,7.0
1608,6716480.0,7900840.0,-13.948275862068966,-14.1,1.142175990320947,0.7000000000000011,5.1,2.8200000000000003,1.700000000000001,7.0
1609,6716480.0,7900860.0,-13.813793103448276,-13.7,1.3484919131950466,0.9000000000000004,5.800000000000001,3.360000000000001,1.5,8.0
1610,6716480.0,7902200.0,-13.889655172413791,-13.5,1.2758620689655171,0.8000000000000007,4.899999999999999,3.339999999999998,2.0,2.0
1611,6716480.0,7902220.0,-15.951724137931038,-16.1,1.4724178308916613,1.1999999999999993,5.5,3.4799999999999986,2.6999999999999993,2.0
1612,6716480.0,7902240.0,-16.28620689655172,-16.2,1.44095852627173,1.1999999999999993,5.300000000000001,4.139999999999999,2.200000000000001,2.0
1613,6716480.0,7903920.0,-14.76551724137931,-14.9,1.127791819279502,0.8000000000000007,4.1,3.019999999999998,1.5999999999999996,7.0
1614,6716480.0,7903940.0,-14.351724137931038,-14.0,1.5779997573653,0.5999999999999996,6.299999999999999,4.540000000000001,1.6000000000000014,7.0
1615,6716460.0,7900400.0,-11.73448275862069,-11.4,1.4096406639377543,1.0,5.699999999999999,3.0999999999999996,2.0999999999999996,11.0
1616,6716460.0,7900420.0,-13.027586206896551,-12.9,1.2531055358379362,0.8000000000000007,4.6,3.34,1.5999999999999996,11.0
1617,6716460.0,7900440.0,-13.53793103448276,-13.6,1.1460317721729902,0.7000000000000011,5.4,2.5600000000000005,1.4000000000000004,5.0
1618,6716460.0,7900580.0,-13.520689655172413,-13.5,1.3414812477887443,0.9000000000000004,6.399999999999999,3.2200000000000006,1.5999999999999996,14.0
1619,6716460.0,7900600.0,-13.617241379310348,-13.9,1.3297832246252204,0.8000000000000007,5.5,3.619999999999999,1.799999999999999,14.0
1620,6716460.0,7900620.0,-13.744827586206897,-13.8,1.1801771365866054,0.7999999999999989,5.000000000000002,3.1999999999999993,1.5,4.0
1621,6716460.0,7902240.0,-16.303448275862067,-16.4,1.750759984460086,1.299999999999999,6.199999999999999,4.82,2.6999999999999993,2.0
1622,6716460.0,7902260.0,-16.427586206896553,-16.5,1.4894795554208349,1.0999999999999996,6.1,3.740000000000002,2.0999999999999996,2.0
1623,6716460.0,7902280.0,-16.36206896551724,-16.3,1.377507442398932,1.0,5.5,3.379999999999999,1.8000000000000007,2.0
1624,6716460.0,7904460.0,-10.53448275862069,-10.4,1.5180013770537948,1.3000000000000007,6.300000000000001,3.539999999999999,2.700000000000001,7.0
1625,6716460.0,7904480.0,-10.258620689655173,-10.2,1.5157829981573792,1.1000000000000014,6.800000000000001,3.620000000000001,2.1000000000000014,7.0
1626,6716440.0,7900400.0,-12.81034482758621,-12.5,1.236888428493941,1.0,5.0,2.9799999999999986,1.8000000000000007,11.0
1627,6716440.0,7900420.0,-14.00689655172414,-14.0,0.9947902341640217,0.6999999999999993,4.199999999999999,2.5999999999999996,1.1999999999999993,11.0
1628,6716440.0,7900440.0,-14.431034482758621,-14.7,1.1492436638115258,0.5,5.200000000000001,2.6999999999999993,1.0,5.0
1629,6716440.0,7900580.0,-13.76896551724138,-13.3,1.7063983947395052,1.0,8.0,3.6999999999999993,2.1000000000000014,14.0
1630,6716440.0,7900600.0,-13.927586206896551,-13.8,1.3690914560328555,1.0,6.5,3.1999999999999993,1.9000000000000004,14.0
1631,6716440.0,7900620.0,-14.593103448275862,-14.8,1.1020141542625508,0.7999999999999989,4.099999999999998,2.9799999999999986,1.4000000000000004,4.0
1632,6716440.0,7902240.0,-16.334482758620684,-16.7,1.8417150668965514,1.1999999999999993,7.299999999999999,4.739999999999997,2.5,2.0
1633,6716440.0,7902260.0,-16.755172413793105,-16.8,1.6048603348613906,1.0999999999999979,6.300000000000001,3.9799999999999986,2.200000000000001,2.0
1634,6716440.0,7902280.0,-16.73103448275862,-16.8,1.4338526467542063,0.9000000000000004,5.400000000000002,3.8199999999999985,1.700000000000001,2.0
1635,6716440.0,7904460.0,-10.786206896551725,-10.7,1.1813855506407644,0.7999999999999989,5.4,2.4000000000000004,1.4000000000000004,7.0
1636,6716440.0,7904480.0,-10.317241379310344,-10.3,1.0589744438703472,0.8999999999999986,4.299999999999999,2.5999999999999996,1.5,7.0
1637,6716420.0,7900400.0,-13.41379310344828,-13.7,1.1112975137605448,1.0,4.199999999999999,2.76,1.6999999999999993,1.0
1638,6716420.0,7900420.0,-14.43103448275862,-14.6,1.4100876588735507,0.9000000000000004,6.300000000000001,3.4399999999999995,1.8000000000000007,1.0
1639,6716420.0,7902000.0,-14.87931034482759,-14.8,1.2973126893817528,0.8000000000000007,6.0,3.0399999999999974,1.5,2.0
1640,6716420.0,7902300.0,-16.620689655172416,-16.6,1.5501678018946583,1.3000000000000007,5.9,4.08,2.4000000000000004,2.0
1641,6716400.0,7902200.0,-13.779310344827586,-13.8,2.004026861672961,1.8000000000000007,7.4,4.940000000000003,3.5999999999999996,2.0
1642,6716400.0,7902220.0,-14.748275862068969,-14.8,2.005960203417112,1.5,7.300000000000001,5.42,3.099999999999998,2.0
1643,6716400.0,7904460.0,-11.913793103448276,-11.8,1.043443945566145,0.6000000000000014,4.299999999999999,2.460000000000001,1.200000000000001,7.0
1644,6716400.0,7904480.0,-10.837931034482759,-10.7,1.1535294543878405,0.7999999999999989,5.699999999999999,2.4399999999999995,1.5,7.0
1645,6716380.0,7902200.0,-14.382758620689653,-14.0,1.8469114881835307,1.4000000000000004,6.400000000000002,5.039999999999999,3.1999999999999993,2.0
1646,6716380.0,7902220.0,-15.089655172413794,-14.9,1.9162364024460692,1.4000000000000004,6.9,5.539999999999999,2.200000000000001,2.0
1647,6716380.0,7904460.0,-12.279310344827588,-11.9,1.151424697807273,0.40000000000000036,4.9,2.719999999999999,1.0,7.0
1648,6716380.0,7904480.0,-11.806896551724138,-11.7,1.1887202723307864,0.6999999999999993,4.6,3.1999999999999993,1.5,7.0
1649,6716300.0,7900460.0,-17.972413793103446,-17.9,1.3423850497821836,0.6999999999999993,7.300000000000001,2.679999999999996,1.1999999999999993,1.0
1650,6716300.0,7900480.0,-18.32758620689655,-18.2,1.1288983191510935,0.5999999999999979,4.700000000000001,3.1999999999999993,1.0999999999999979,1.0
1651,6716300.0,7903460.0,-13.12413793103448,-13.0,0.8992928917282513,0.6999999999999993,4.1,1.8999999999999986,1.200000000000001,9.0
1652,6716300.0,7903480.0,-14.582758620689653,-14.8,1.163546589472875,0.5,5.499999999999998,2.6400000000000006,1.5,9.0
1653,6716300.0,7903560.0,-15.717241379310343,-15.4,1.0003685408878558,0.7000000000000011,4.6,2.3599999999999994,1.3000000000000007,9.0
1654,6716300.0,7903680.0,-13.37241379310345,-13.2,1.1125914303302147,0.7999999999999989,4.600000000000001,2.66,1.5999999999999996,9.0
1655,6716300.0,7903700.0,-13.262068965517242,-13.2,0.8988167674507714,0.8000000000000007,3.3000000000000007,2.1400000000000006,1.5999999999999996,9.0
1656,6716280.0,7900460.0,-18.158620689655173,-18.2,1.0015564581601393,0.5,4.799999999999999,2.139999999999997,1.1000000000000014,1.0
1657,6716280.0,7900480.0,-18.296551724137935,-18.2,1.1296880126589388,0.6999999999999993,4.799999999999999,2.8000000000000007,1.5,1.0
1658,6716280.0,7900500.0,-18.21034482758621,-18.1,1.282063215286394,1.1000000000000014,4.400000000000002,3.3000000000000007,2.1999999999999993,1.0
1659,6716280.0,7903440.0,-13.855172413793104,-13.8,0.769946799280158,0.6000000000000014,2.8000000000000007,2.1400000000000006,1.0999999999999996,10.0
1660,6716280.0,7903680.0,-14.003448275862072,-14.0,1.0370657408153494,0.5999999999999996,3.9000000000000004,2.9000000000000004,1.299999999999999,9.0
1661,6716280.0,7903700.0,-13.713793103448275,-13.7,0.830755426033121,0.5999999999999996,3.3000000000000007,2.200000000000001,1.0,9.0
1662,6716280.0,7903720.0,-13.758620689655173,-13.5,1.0656120926424075,0.5999999999999996,4.699999999999999,2.5199999999999996,1.0999999999999996,9.0
1663,6716260.0,7900460.0,-18.193103448275863,-18.3,1.0546877408398019,0.8000000000000007,5.1,2.460000000000001,1.5,1.0
1664,6716260.0,7900480.0,-17.90344827586207,-17.8,1.0226681662978934,0.5,4.1,2.8999999999999986,0.9000000000000021,1.0
1665,6716260.0,7900500.0,-18.048275862068966,-18.0,1.19557249009524,0.8000000000000007,5.199999999999999,2.8399999999999963,1.6999999999999993,1.0
1666,6716260.0,7903440.0,-15.482758620689653,-15.3,1.2267335279646432,0.6000000000000014,5.4,2.7200000000000024,1.3999999999999986,10.0
1667,6716260.0,7903680.0,-13.568965517241379,-13.8,1.0732173505723621,0.6999999999999993,4.800000000000001,2.6400000000000006,1.5999999999999996,9.0
1668,6716260.0,7903700.0,-12.655172413793103,-12.7,1.3545800231950127,1.299999999999999,5.0,3.5199999999999996,2.5,9.0
1669,6716260.0,7903720.0,-11.975862068965517,-11.9,1.3182159240254763,0.9000000000000004,5.100000000000001,3.4399999999999995,1.5999999999999996,9.0
1670,6716240.0,7900460.0,-18.210344827586212,-18.2,1.2026822974834803,0.6000000000000014,5.399999999999999,2.8200000000000003,1.1999999999999993,1.0
1671,6716240.0,7900480.0,-17.73793103448276,-17.5,1.3540268914722353,0.8999999999999986,6.0,3.1400000000000006,1.5,1.0
1672,6716240.0,7900500.0,-17.506896551724143,-17.5,1.2423367954932292,0.8999999999999986,4.6,3.2200000000000006,1.8000000000000007,1.0
1673,6716220.0,7900460.0,-18.013793103448275,-18.1,1.130676983029387,0.7000000000000028,4.699999999999999,2.3200000000000003,1.4000000000000021,1.0
1674,6716220.0,7900480.0,-17.348275862068963,-16.9,1.3815585126588448,0.5,5.700000000000001,3.299999999999997,1.6000000000000014,1.0
1675,6716220.0,7900500.0,-16.386206896551723,-16.2,1.201930670423282,0.8999999999999986,5.0,2.9399999999999977,1.6999999999999993,1.0
1676,6716220.0,7900560.0,-14.975862068965515,-14.7,1.1944282061286557,0.7000000000000011,4.5,3.1799999999999997,1.1999999999999993,2.0
1677,6716220.0,7903720.0,-8.299999999999999,-8.0,1.4441320027543572,0.8000000000000007,6.6000000000000005,3.1000000000000005,1.6000000000000005,9.0
1678,6716200.0,7900460.0,-16.80344827586207,-17.0,1.0755857293204096,0.8000000000000007,4.300000000000001,2.619999999999999,1.700000000000001,1.0
1679,6716200.0,7900480.0,-15.693103448275867,-15.8,1.1175499786656955,0.8000000000000007,4.599999999999998,2.7600000000000033,1.1999999999999993,1.0
1680,6716200.0,7900500.0,-14.686206896551726,-14.9,1.0190340720272497,0.8000000000000007,4.300000000000001,2.5,1.5,1.0
1681,6716200.0,7900560.0,-14.820689655172416,-14.4,1.1902996754931894,0.6999999999999993,5.0,2.620000000000001,1.4000000000000004,2.0
1682,6716200.0,7903720.0,-8.679310344827586,-8.7,1.204411234142005,0.6000000000000014,5.200000000000001,2.9800000000000004,1.200000000000001,9.0
1683,6716180.0,7900340.0,-18.26206896551724,-18.0,1.1387875564353664,0.8000000000000007,3.8999999999999986,2.84,1.8000000000000007,1.0
1684,6716180.0,7900360.0,-18.148275862068964,-18.2,1.1291194890054124,1.0,4.5,2.7200000000000024,1.3000000000000007,1.0
1685,6716180.0,7900380.0,-17.810344827586203,-17.6,1.1005781639152397,0.7999999999999972,3.6999999999999993,2.599999999999998,2.0,1.0
1686,6716180.0,7900560.0,-14.962068965517245,-14.5,1.2138322877687693,0.8000000000000007,4.399999999999999,3.1400000000000006,2.0,2.0
1687,6716180.0,7900580.0,-15.055172413793104,-15.1,1.0111741917867334,0.7999999999999989,3.900000000000002,2.6799999999999997,1.5,2.0
1688,6716180.0,7900600.0,-15.420689655172417,-15.2,1.2259772485780134,0.7000000000000011,4.899999999999999,3.0999999999999996,1.5999999999999996,2.0
1689,6716180.0,7902180.0,-17.500000000000004,-17.5,1.3308021952035627,0.6999999999999993,5.199999999999999,3.080000000000002,1.3000000000000007,2.0
1690,6716160.0,7900320.0,-17.403448275862072,-17.2,1.1672197318830022,0.8000000000000007,5.1,2.979999999999997,1.4000000000000021,1.0
1691,6716160.0,7900560.0,-15.244827586206895,-15.2,1.560854365270453,1.1000000000000014,5.699999999999999,4.040000000000001,2.1000000000000014,2.0
